"get_session_logs";"POST";"/logs";""
"get_session_capabilities";"GET";"/session/%s";""
"delete_session";"DELETE";"/session/%s";""
"accept_alert";"POST";"/session/%s/accept_alert";""
"get_alert";"GET";"/session/%s/alert";""
"get_alert_text";"GET";"/session/%s/alert_text";""
"send_keys_to_alert";"POST";"/session/%s/alert_text";"{ \"text\": %s }"
"get_html5_cache_status";"GET";"/session/%s/application_cache/status";""
"is_auto_reporting";"GET";"/session/%s/autoreport";""
"set_auto_reporting";"POST";"/session/%s/autoreport";""
"go_back";"POST";"/session/%s/back";""
"is_browser_online";"GET";"/session/%s/browser_connection";""
"set_browser_online";"POST";"/session/%s/browser_connection";""
"button_down";"POST";"/session/%s/buttondown";"{ \"button\": \"%s\" }"
"button_up";"POST";"/session/%s/buttonup";"{ \"button\": \"%s\" }"
"launch_app";"POST";"/session/%s/chromium/launch_app";""
"delete_network_conditions";"DELETE";"/session/%s/chromium/network_conditions";""
"get_network_conditions";"GET";"/session/%s/chromium/network_conditions";""
"set_network_conditions";"POST";"/session/%s/chromium/network_conditions";""
"click";"POST";"/session/%s/click";"{ \"button\": \"%s\" }"
"add_cookie";"POST";"/session/%s/cookie";"{ \"cookie\": \"%s\" }"
"delete_all_cookies";"DELETE";"/session/%s/cookie";""
"get_cookies";"GET";"/session/%s/cookie";""
"delete_cookie_by_name";"DELETE";"/session/%s/cookie/%s";""
"dismiss_alert";"POST";"/session/%s/dismiss_alert";""
"double_click";"POST";"/session/%s/doubleclick";""
"search_element";"POST";"/session/%s/element";"{ \"using\": \"%s\", \"value\": \"%s\" }"
"get_element";"GET";"/session/%s/element/%s";""
"get_element_attribute";"GET";"/session/%s/element/%s/attribute/%s";""
"clear_element";"POST";"/session/%s/element/%s/clear";""
"click_element";"POST";"/session/%s/element/%s/click";""
"get_css_property";"GET";"/session/%s/element/%s/css/%s";""
"is_element_displayed";"GET";"/session/%s/element/%s/displayed";""
"drag_element";"POST";"/session/%s/element/%s/drag";""
"search_element_from";"POST";"/session/%s/element/%s/element";"{ \"using\": \"%s\", \"value\": \"%s\" }"
"search_elements_from";"POST";"/session/%s/element/%s/elements";"{ \"using\": \"%s\", \"value\": \"%s\" }"
"is_element_enabled";"GET";"/session/%s/element/%s/enabled";""
"element_equals";"GET";"/session/%s/element/%s/equals/%s";""
"hover_over_element";"POST";"/session/%s/element/%s/hover";""
"get_element_location";"GET";"/session/%s/element/%s/location";""
"get_element_location_in_view";"GET";"/session/%s/element/%s/location_in_view";""
"get_element_name";"GET";"/session/%s/element/%s/name";""
"is_element_selected";"GET";"/session/%s/element/%s/selected";""
"get_element_size";"GET";"/session/%s/element/%s/size";""
"submit_form";"POST";"/session/%s/element/%s/submit";""
"get_element_text";"GET";"/session/%s/element/%s/text";""
"get_element_value";"GET";"/session/%s/element/%s/value";""
"send_keys_to_element";"POST";"/session/%s/element/%s/value";"{ \"value\": %s }"
"get_active_element";"POST";"/session/%s/element/active";""
"search_elements";"POST";"/session/%s/elements";"{ \"using\": \"%s\", \"value\": \"%s\" }"
"execute_script";"POST";"/session/%s/execute";"{ \"script\": \"%s\", \"args\": \"%s\" }"
"execute_async_script";"POST";"/session/%s/execute_async";"{ \"script\": \"%s\", \"args\": \"%s\" }"
"execute_sql";"POST";"/session/%s/execute_sql";""
"upload_file";"POST";"/session/%s/file";""
"go_forward";"POST";"/session/%s/forward";""
"switch_to_frame";"POST";"/session/%s/frame";"{ \"id\": \"%s\" }"
"switch_to_parent_frame";"POST";"/session/%s/frame/parent";""
"activate_ime";"POST";"/session/%s/ime/activate";"{ \"engine\": \"%s\" }"         
"is_ime_activated";"GET";"/session/%s/ime/activated";""        
"get_ime_active_engine";"GET";"/session/%s/ime/active_engine";""    
"list_ime_available_engines";"GET";"/session/%s/ime/available_engines";""
"deactivate_ime";"POST";"/session/%s/ime/deactivate";""
"is_loading";"GET";"/session/%s/is_loading";""
"send_keys_to_active_element";"POST";"/session/%s/keys";"{ \"value\": %s }"
"clear_local_storage";"DELETE";"/session/%s/local_storage";""
"get_local_storage_keys";"GET";"/session/%s/local_storage";""
"set_local_storage_item";"POST";"/session/%s/local_storage";"{ \"key\": \"%s\", \"value\": \"%s\" }"
"get_local_storage_item";"GET";"/session/%s/local_storage/key/%s";""
"remove_local_storage_item";"DELETE";"/session/%s/local_storage/key/%s";""
"get_local_storage_size";"GET";"/session/%s/local_storage/size";""
"get_geo_location";"GET";"/session/%s/location";""
"set_geo_location";"POST";"/session/%s/location";"{ \"location\": \"%s\" }"
"get_log";"POST";"/session/%s/log";"{ \"type\": \"%s\" }"
"list_available_log_types";"GET";"/session/%s/log/types";""
"move_mouse_to";"POST";"/session/%s/moveto";"{ \"element\": \"%s\", \"xoffset\": %d, \"yoffset\": %d }"
"get_network_connection";"GET";"/session/%s/network_connection";""
"set_network_connection";"POST";"/session/%s/network_connection";""
"delete_orientation";"DELETE";"/session/%s/orientation";""
"get_orientation";"GET";"/session/%s/orientation";""
"set_orientation";"POST";"/session/%s/orientation";"{ \"orientation\": \"%s\" }"
"refresh";"POST";"/session/%s/refresh";""
"take_screenshot";"GET";"/session/%s/screenshot";""
"clear_session_storage";"DELETE";"/session/%s/session_storage";""
"get_session_storage_key";"GET";"/session/%s/session_storage";""
"set_session_storage_item";"POST";"/session/%s/session_storage";"{ \"key\": \"%s\", \"value\": \"%s\" }"
"get_session_storage_item";"GET";"/session/%s/session_storage/key/%s";""
"remove_session_storage_item";"DELETE";"/session/%s/session_storage/key/%s";""
"get_session_storage_size";"GET";"/session/%s/session_storage/size";""
"get_page_source";"GET";"/session/%s/source";""
"set_timeout";"POST";"/session/%s/timeouts";"{ \"type\": %s, \"ms\": %d }"
"set_script_timeout";"POST";"/session/%s/timeouts/async_script";"{ \"ms\": %d }"
"set_implicit_wait";"POST";"/session/%s/timeouts/implicit_wait";"{ \"ms\": %d }"
"get_title";"GET";"/session/%s/title";""
"touch_single_tap";"POST";"/session/%s/touch/click";"{ \"element\": \"%s\" }"
"touch_double_tap";"POST";"/session/%s/touch/doubleclick";"{ \"element\": \"%s\" }"
"touch_down";"POST";"/session/%s/touch/down";"{ \"x\": %d, \"y\": %d }"
"touch_flick";"POST";"/session/%s/touch/flick";"{ \"element\": \"%s\", \"xoffset\": %d, \"yoffset\": %d, \"speed\": %d }"
"touch_flick_anywhere";"POST";"/session/%s/touch/flick";"{ \"xspeed\": %d, \"yspeed\": %d }"
"touch_long_press";"POST";"/session/%s/touch/longclick";"{ \"element\": \"%s\" }"
"touch_move";"POST";"/session/%s/touch/move";"{ \"x\": %d, \"y\": %d }"
"touch_pinch";"POST";"/session/%s/touch/pinch";""
"touch_scroll";"POST";"/session/%s/touch/scroll";"{ \"element\": \"%s\", \"xoffset\": %d, \"yoffset\": %d }"
"touch_up";"POST";"/session/%s/touch/up";"{ \"x\": %d, \"y\": %d }"
"change_url";"POST";"/session/%s/url";"{ \"url\": \"%s\" }"
"get_current_url";"GET";"/session/%s/url";""
"is_browser_visible";"GET";"/session/%s/visible";""
"set_browser_visible";"POST";"/session/%s/visible";""
"close_current_window";"DELETE";"/session/%s/window";""
"switch_to_window";"POST";"/session/%s/window";"{ \"name\": \"%s\" }"
"get_current_window_handle";"GET";"/session/%s/window_handle";""
"get_all_window_handles";"GET";"/session/%s/window_handles";""
"maximize_window";"POST";"/session/%s/window/%s/maximize";""
"get_window_position";"GET";"/session/%s/window/%s/position";""
"set_window_position";"POST";"/session/%s/window/%s/position";"{ \"x\": %d, \"y\": %d }"
"get_window_size";"GET";"/session/%s/window/%s/size";""
"set_window_size";"POST";"/session/%s/window/%s/size";"{ \"width\": %d, \"height\": %d }"
"list_sessions";"GET";"/sessions";""
"get_status";"GET";"/status";""
